product_id,product_name,product_name_key,domain_id,category,status,brand,line,model,gtin,main_color,first_image_url,queries,query_count,fetched_date,fetched_at,source_file
MLB50415209,Mouse Gamer Keedi-mou900 Preto Para Jogo,mouse gamer keedi mou900 preto jogo,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Keedi,,KEEDI-MOU900,6902309079005,Preto,https://http2.mlstatic.com/D_NQ_NP_847570-MLA99859947813_112025-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:16.722 -0300,mercado_livre_products_raw_202605041308.csv
MLB57473673,Mouse gamer sem fio Free Wolf MOUSE X8 white,mouse gamer sem fio free wolf mouse x8 white,MLB-COMPUTER_MICE,mouse,active,Free Wolf,MOUSE,X8,692041948139,Branco,https://http2.mlstatic.com/D_NQ_NP_979040-MLA93196346993_092025-F.jpg,mouse gamer,1,2026-05-02,2026-05-02 12:49:08.845 -0300,mercado_livre_products_raw_202605041308.csv
MLB44423945,Tapete antiderrapante azul leopardo para mouse Gamer 3522,tapete antiderrapante azul leopardo mouse gamer 3522,MLB-MOUSE_PADS,mouse,active,Excovip,,MSP022XL,6948641540155,,https://http2.mlstatic.com/D_NQ_NP_851175-MLA80898427210_122024-F.jpg,mouse gamer,1,2026-05-02,2026-05-02 12:49:08.845 -0300,mercado_livre_products_raw_202605041308.csv
MLB39865886,Mouse Gamer Wicopet Mouse Sem Fio Ergonômico D5 Preto,mouse gamer wicopet mouse sem fio ergonomico d5 preto,MLB-COMPUTER_MICE,mouse,active,Wicopet,,Bluetooth Mouse,"619299248316, 122721263646",Preto,https://http2.mlstatic.com/D_NQ_NP_697340-MLU78998681943_092024-F.jpg,mouse gamer,1,2026-05-02,2026-05-02 12:49:08.845 -0300,mercado_livre_products_raw_202605041308.csv
MLB64467854,Glimpsesun Webcam Webcam HD Microfone Integrado Webcam com Conector USB para PC Laptop Desktop Plug-and-Play Câmera Doméstica,glimpsesun webcam webcam hd microfone integrado webcam conector usb pc laptop desktop plug and play camera domestica,MLB-WEBCAMS,webcam,active,Glimpsesun,,,6131199502083,,https://http2.mlstatic.com/D_NQ_NP_951562-MLA105166798883_012026-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB64349144,"Webcam Poemysir 1080p 2k Webcam com microfone Computador PC Webcam para transmissão ao vivo, videochamada, conferência, recarga, luz",webcam poemysir 1080p 2k webcam microfone computador pc webcam transmissao ao vivo videochamada conferencia recarga luz,MLB-WEBCAMS,webcam,active,POEMYSIR,,Webcam HD,7509075912599,,https://http2.mlstatic.com/D_NQ_NP_965063-MLA104984797325_012026-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB9552365,Kit de teclado e mouse gamer Marvo CM303,kit teclado mouse gamer marvo cm303,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Marvo,,CM303,,,https://http2.mlstatic.com/D_NQ_NP_829633-MLA74650720756_022024-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:20.079 -0300,mercado_livre_products_raw_202605041308.csv
MLB9908926,Kit de teclado e mouse gamer Noga Stormer,kit teclado mouse gamer noga stormer,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Noga,,Stormer,,,https://http2.mlstatic.com/D_NQ_NP_673708-MLA74650242528_022024-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:20.079 -0300,mercado_livre_products_raw_202605041308.csv
MLB12945513,Kit de teclado e mouse gamer Trust 22457,kit teclado mouse gamer trust 22457,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Trust,,22457,,,https://http2.mlstatic.com/D_NQ_NP_771958-MLA28795281071_112018-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:20.079 -0300,mercado_livre_products_raw_202605041308.csv
MLB9961366,Kit de teclado e mouse gamer BlueFinger 100,kit teclado mouse gamer bluefinger 100,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,BlueFinger,,100,,,https://http2.mlstatic.com/D_NQ_NP_657654-MLA27874452562_072018-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:20.079 -0300,mercado_livre_products_raw_202605041308.csv
MLB37936547,Teclado E Mouse Gamer Dw-550 Com E,teclado mouse gamer dw 550,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Zonne,,,7905340429579,,https://http2.mlstatic.com/D_NQ_NP_632443-MLU77344638409_062024-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:20.079 -0300,mercado_livre_products_raw_202605041308.csv
MLB37859559,Teclado E Mouse Gamer Iluminado Semi Mecânico Usb,teclado mouse gamer iluminado semi mecanico usb,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Zonne,,,7905340426875,,https://http2.mlstatic.com/D_NQ_NP_959063-MLU77932652810_082024-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:20.079 -0300,mercado_livre_products_raw_202605041308.csv
MLB37913505,Teclado E Mouse Gamer Presente Dia Das Crianças,teclado mouse gamer presente dia criancas,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Zonne,,,7905340428930,,https://http2.mlstatic.com/D_NQ_NP_638349-MLU78547919430_082024-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:20.079 -0300,mercado_livre_products_raw_202605041308.csv
MLB38729060,Kit Teclado Metal Mouse Gamer Bk-g800,kit teclado metal mouse gamer bk g800,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Exbom,,BKG800,6012543963968,Preto,https://http2.mlstatic.com/D_NQ_NP_896150-MLU78046208601_072024-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:20.079 -0300,mercado_livre_products_raw_202605041308.csv
MLB25426894,"Câmeras de webcam Logitech C930, webcam HD 1080p com obturador",cameras webcam logitech c930 webcam hd 1080p obturador,MLB-WEBCAMS,webcam,active,Xpcam,,A9,828217261379,,https://http2.mlstatic.com/D_NQ_NP_885452-MLU70800821055_072023-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB38711429,Mouse sem fio Tecknet/preto,mouse sem fio tecknet preto,MLB-COMPUTER_MICE,mouse,active,TeckNet,,TK309,5056243601455,Preto,https://http2.mlstatic.com/D_NQ_NP_726296-MLU77801226366_072024-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:59.895 -0300,mercado_livre_products_raw_202605041308.csv
MLB12303660,Kit de teclado e mouse gamer Aula Rainbow,kit teclado mouse gamer aula rainbow,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Aula,,Rainbow,,,https://http2.mlstatic.com/D_NQ_NP_656465-MLA28550828247_112018-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:20.079 -0300,mercado_livre_products_raw_202605041308.csv
MLB11590577,Kit de teclado e mouse gamer Motospeed CK666,kit teclado mouse gamer motospeed ck666,MLB-KEYBOARD_AND_MOUSE_KITS,mouse,active,Motospeed,,CK666,,,https://http2.mlstatic.com/D_NQ_NP_799582-MLA74782528013_022024-F.jpg,mouse gamer,1,2026-05-03,2026-05-02 22:00:20.079 -0300,mercado_livre_products_raw_202605041308.csv
MLB51526761,"Mouse ergonômico Vassink, mouse sem fio recarregável, mouse",mouse ergonomico vassink mouse sem fio recarregavel mouse,MLB-COMPUTER_MICE,mouse,active,Kids Preferred,,55387,81787553873,Preto,https://http2.mlstatic.com/D_NQ_NP_643068-MLA86566632305_062025-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:58.231 -0300,mercado_livre_products_raw_202605041308.csv
MLB64838642,Mouse sem fio branco+mouse pad preto,mouse sem fio branco mouse pad preto,MLB-COMPUTER_MICE,mousepad,active,tecnoarg,MPD,slim+`pad,7798457650277,Branco,https://http2.mlstatic.com/D_NQ_NP_724606-MLA105002155788_012026-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:58.231 -0300,mercado_livre_products_raw_202605041308.csv
MLB50302392,Mouse sem fio Xinshis/rosa,mouse sem fio xinshis rosa,MLB-COMPUTER_MICE,mouse,active,Xinshis,,JIA MING001,631384639434,Rosa,https://http2.mlstatic.com/D_NQ_NP_831263-MLA84782877748_052025-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:58.231 -0300,mercado_livre_products_raw_202605041308.csv
MLB28789314,Mouse sem fio Peibo/rosa,mouse sem fio peibo rosa,MLB-COMPUTER_MICE,mouse,active,Peibo,,LED MOUSE 1-3,762409380779,,https://http2.mlstatic.com/D_NQ_NP_853003-MLU73377715051_122023-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:58.231 -0300,mercado_livre_products_raw_202605041308.csv
MLB52121409,Mouse sem fio USB recarregável,mouse sem fio usb recarregavel,MLB-COMPUTER_MICE,mouse,active,Yayko,,1,727369786504,,https://http2.mlstatic.com/D_NQ_NP_832521-MLA87462061091_072025-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:59.895 -0300,mercado_livre_products_raw_202605041308.csv
MLB35939581,Mouse sem fio Urbanx/preto,mouse sem fio urbanx preto,MLB-COMPUTER_MICE,mouse,active,Urbanx,,UXM030,734046318071,Preto,https://http2.mlstatic.com/D_NQ_NP_862383-MLA79311527564_092024-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:59.895 -0300,mercado_livre_products_raw_202605041308.csv
MLB64471744,"Webcam 4k, webcam HD 2k 1080p com microfone, webcam, conferência, PC, foco automático, câmera USB, laptop, para escritório, jogadores, acessórios de videogame e",webcam 4k webcam hd 2k 1080p microfone webcam conferencia pc foco automatico camera usb laptop escritorio jogadores acessorios,MLB-WEBCAMS,webcam,active,bns7fapq,,Three Color Warm Beauty,8115922069409,,https://http2.mlstatic.com/D_NQ_NP_835756-MLA105166362311_012026-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:33.284 -0300,mercado_livre_products_raw_202605041308.csv
MLB64358623,"Webcam BNS7Fapq HD 1080p 2k Webcam para computador, webcam, câmera de PC com microfone, conexão USB, videoconferência, trabalho, reprodutor de PC, streaming de Internet para videogames",webcam bns7fapq hd 1080p 2k webcam computador webcam camera pc microfone conexao usb videoconferencia trabalho reprodutor pc streaming,MLB-WEBCAMS,webcam,active,bns7fapq,,2K Full HD,8115922068945,,https://http2.mlstatic.com/D_NQ_NP_741978-MLA104992166797_012026-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB64888195,"Webcam 4k, webcam HD 2k 1080p com microfone, webcam, conferência, PC, foco automático, câmera USB, laptop, para escritório, jogadores, acessórios de videogame e",webcam 4k webcam hd 2k 1080p microfone webcam conferencia pc foco automatico camera usb laptop escritorio jogadores acessorios,MLB-WEBCAMS,webcam,active,bns7fapq,,Webcast HD Camera,8115922071372,,https://http2.mlstatic.com/D_NQ_NP_758949-MLA105101932686_012026-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB64885581,"Webcam Lesangbaihuodian Webcam 1080p Full HD com microfone, conector USB, webcam adequada para PC, computador, Mac, laptop, desktop, Youtube, Skype, mini câmera",webcam lesangbaihuodian webcam 1080p full hd microfone conector usb webcam adequada pc computador mac laptop desktop youtube skype,MLB-WEBCAMS,webcam,active,CNHIDS,,IMX233,8703956991935,,https://http2.mlstatic.com/D_NQ_NP_620297-MLA105673707865_012026-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB64468510,Pluuea Webcam HD Microfone Embutido Webcam com Conector USB para PC Laptop Desktop Plug-and-Play Webcam Doméstica,pluuea webcam hd microfone embutido webcam conector usb pc laptop desktop plug and play webcam domestica,MLB-WEBCAMS,webcam,active,Pluuea,,,6131319898652,,https://http2.mlstatic.com/D_NQ_NP_956410-MLA105166947075_012026-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB64470128,Grabloom Advanced Hello Face Recognition Webcam USB Webcam para Chamadas/Conferência Pin Login Webcam USB Hello Camera Reconhecimento Facial Camera,grabloom advanced hello face recognition webcam usb webcam chamadas conferencia pin login webcam usb hello camera reconhecimento facial,MLB-WEBCAMS,webcam,active,GRABLOOM,,,7629050747128,,https://http2.mlstatic.com/D_NQ_NP_643776-MLA104607780816_012026-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB64353171,Webcam Vsenkes Webcam Full Stereo Silicone Paster Webcam Câmera de vídeo de vários ângulos para conferência em PC,webcam vsenkes webcam full stereo silicone paster webcam camera video varios angulos conferencia pc,MLB-WEBCAMS,webcam,active,Vsenkes,,Modelo desconocido,561268672380,,https://http2.mlstatic.com/D_NQ_NP_988733-MLA104986746043_012026-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB45450365,"Webcam Akyta com microfone, webcam HD 1080p Stream Web Camer",webcam akyta microfone webcam hd 1080p stream web camer,MLB-WEBCAMS,webcam,active,Akyta,,HD 1080P,742354680407,,https://http2.mlstatic.com/D_NQ_NP_920780-MLA81910515551_012025-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB64350891,"Webcam, webcam de streaming HD 1080p para webinars de videoconferência",webcam webcam streaming hd 1080p webinars videoconferencia,MLB-WEBCAMS,webcam,active,Bosch,,HD FULL,7842153869690,,https://http2.mlstatic.com/D_NQ_NP_675753-MLA104986891567_012026-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB23122964,"Webcam digital, webcam para PC com microfone, 4 luzes LED",webcam digital webcam pc microfone 4 luzes led,MLB-WEBCAMS,webcam,active,Genérica,,TMCAM8304,723540565623,,https://http2.mlstatic.com/D_NQ_NP_976588-MLU69295838980_052023-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB22599749,640p Webcam Streaming Ao Vivo Webcam Com Microfone 360 Graus,640p webcam streaming ao vivo webcam microfone 360 graus,MLB-WEBCAMS,webcam,active,OEM,,USB640*480,7890015825957,,https://http2.mlstatic.com/D_NQ_NP_737771-MLB47638076668_092021-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB60122122,"Webcam Akyta, conecte e reproduza uma webcam USB 1080p com",webcam akyta conecte reproduza uma webcam usb 1080p,MLB-WEBCAMS,webcam,active,Akyta,,Akyta Camara Web HD 1080p,,,https://http2.mlstatic.com/D_NQ_NP_906576-MLA94790027848_102025-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB21264042,Webcam Mee Audio C11z 4k Webcam USB de alta resolução,webcam mee audio c11z 4k webcam usb alta resolucao,MLB-WEBCAMS,webcam,active,MEE audio,,C11Z,616312616091,,https://http2.mlstatic.com/D_NQ_NP_741252-MLA74085502148_012024-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB47950198,"Webcam Cybertrack H3 Adesso - Webcam de 1,3 megapixels, 3 megapixels",webcam cybertrack h3 adesso webcam 1 3 megapixels 3 megapixels,MLB-WEBCAMS,webcam,active,Adesso,,CYBERTRACK H3-TAA,783750011532,,https://http2.mlstatic.com/D_NQ_NP_766870-MLA83731892019_042025-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB48092667,"Webcam USB de 12 megapixels, webcam HD com microfone, PC C",webcam usb 12 megapixels webcam hd microfone pc c,MLB-WEBCAMS,webcam,active,Yoidesu,,Yoidesugz1gaedrf0-02,738682144179,,https://http2.mlstatic.com/D_NQ_NP_724309-MLA83444655456_042025-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB38126813,"Kit de webcam, kit de webcam única Camtoyz",kit webcam kit webcam unica camtoyz,MLB-SEX_TOY_KITS,webcam,active,Camtoyz,,Kit Webcam,94308629483,,https://http2.mlstatic.com/D_NQ_NP_777156-MLU77410520560_072024-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB29465586,Webcam com webcam de grafite Logitech Brio 500 Full HD 1080p,webcam webcam grafite logitech brio 500 full hd 1080p,MLB-WEBCAMS,webcam,active,Logitech,,Brio 500,20097855178828,,https://http2.mlstatic.com/D_NQ_NP_955010-MLU79146771282_092024-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:36.712 -0300,mercado_livre_products_raw_202605041308.csv
MLB36160121,Mouse sem fio Bluetooth branco,mouse sem fio bluetooth branco,MLB-COMPUTER_MICE,mouse,active,Lenovo,,B0BXD57W6H,785034133046,Branco,https://http2.mlstatic.com/D_NQ_NP_970716-MLU75965169827_042024-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:58.231 -0300,mercado_livre_products_raw_202605041308.csv
MLB35947974,Mouse sem fio Marvellous/Laranja,mouse sem fio marvellous laranja,MLB-COMPUTER_MICE,mouse,active,Marvellous,,Mairuboziexmwuyh8-16,6428209532490,Laranja,https://http2.mlstatic.com/D_NQ_NP_766394-MLU75866239277_042024-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:58.231 -0300,mercado_livre_products_raw_202605041308.csv
MLB36031494,Mouse sem fio Abeifan/azul,mouse sem fio abeifan azul,MLB-COMPUTER_MICE,mouse,active,Abeifan,,B092CJDPX2,663918696620,Azul,https://http2.mlstatic.com/D_NQ_NP_930937-MLU78049934659_072024-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:58.231 -0300,mercado_livre_products_raw_202605041308.csv
MLB21636512,Mouse sem fio Mofii M3dm,mouse sem fio mofii m3dm,MLB-COMPUTER_MICE,mouse,active,Mofii,,M3dm,6950125749367,Rosa,https://http2.mlstatic.com/D_NQ_NP_601780-MCO50946382173_072022-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:58.231 -0300,mercado_livre_products_raw_202605041308.csv
MLB37154635,Mouse sem fio Zestyi/preto,mouse sem fio zestyi preto,MLB-COMPUTER_MICE,mouse,active,Zestyi,,G-1800,799513886811,Preto,https://http2.mlstatic.com/D_NQ_NP_614956-MLU76436071684_052024-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:58.231 -0300,mercado_livre_products_raw_202605041308.csv
MLB37156413,Mouse sem fio Okimo/branco,mouse sem fio okimo branco,MLB-COMPUTER_MICE,mouse,active,Okimo,,L-009-Mouse-LED-White,607128387534,Branco,https://http2.mlstatic.com/D_NQ_NP_798111-MLU76632233577_052024-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:58.231 -0300,mercado_livre_products_raw_202605041308.csv
MLB36025027,Mouse sem fio Premiertek/preto,mouse sem fio premiertek preto,MLB-COMPUTER_MICE,mouse,active,Premiertek,,WM-106BK,813538015312,Preto,https://http2.mlstatic.com/D_NQ_NP_674978-MLU75920943233_042024-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:58.231 -0300,mercado_livre_products_raw_202605041308.csv
MLB36476169,Mouse sem fio Kensington/preto,mouse sem fio kensington preto,MLB-COMPUTER_MICE,mouse,active,Kensington,,KWW,85896752288,Preto,https://http2.mlstatic.com/D_NQ_NP_662078-MLU75955501424_052024-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:58.231 -0300,mercado_livre_products_raw_202605041308.csv
MLB39253816,Mouse sem fio Wudekeji/preto,mouse sem fio wudekeji preto,MLB-COMPUTER_MICE,mouse,active,WUDEKEJI,,B09GFXFTRG,8574450597,Preto,https://http2.mlstatic.com/D_NQ_NP_710736-MLU78083577374_082024-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:58.231 -0300,mercado_livre_products_raw_202605041308.csv
MLB37192715,Mouse sem fio Techgarden/preto,mouse sem fio techgarden preto,MLB-COMPUTER_MICE,mouse,active,Techgarden,,B0BGRGR9QZ,765154050942,Preto,https://http2.mlstatic.com/D_NQ_NP_655397-MLU77947165345_072024-F.jpg,mouse sem fio,1,2026-05-03,2026-05-02 21:59:58.231 -0300,mercado_livre_products_raw_202605041308.csv
MLB64345696,"Webcam, redução de ruído de webcam para quarto, escritório e casa",webcam reducao ruido webcam quarto escritorio casa,MLB-WEBCAMS,webcam,active,Bosch,,Modelo desconocido,7842153869461,,https://http2.mlstatic.com/D_NQ_NP_724019-MLA104977789731_012026-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:40.217 -0300,mercado_livre_products_raw_202605041308.csv
MLB36612150,Webcam Web Webcam Streaming Para Câmera De Gravação De Vídeo Cor Fix,webcam web webcam streaming camera gravacao video cor fix,MLB-WEBCAMS,webcam,active,Genérica,,1080P,7506301523567,,https://http2.mlstatic.com/D_NQ_NP_664349-MLU76189595087_052024-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:40.217 -0300,mercado_livre_products_raw_202605041308.csv
MLB59579203,Anel de luz de webcam para webcam Logitech C920 C9,anel luz webcam webcam logitech c920 c9,MLB-CONTINUOUS_LIGHTING,webcam,active,AceTaken,,AceTaken,,,https://http2.mlstatic.com/D_NQ_NP_992604-MLA94683182017_102025-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:40.217 -0300,mercado_livre_products_raw_202605041308.csv
MLB25634542,"Webcam Mac, Webcam HD 1080p com microfone para streaming, 92",webcam mac webcam hd 1080p microfone streaming 92,MLB-WEBCAMS,webcam,active,Vitade,,925 with tripod,680666214180,,https://http2.mlstatic.com/D_NQ_NP_854584-MLU74001867104_012024-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:40.217 -0300,mercado_livre_products_raw_202605041308.csv
MLB28902708,Webcam Webcam com microfone Auto Focus Hd 720p cor preta,webcam webcam microfone auto focus hd 720p cor preta,MLB-WEBCAMS,webcam,active,Genérica,,Auto Focus HD 720P,8140123104888,,https://http2.mlstatic.com/D_NQ_NP_688472-MLA91606687764_092025-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:40.217 -0300,mercado_livre_products_raw_202605041308.csv
MLB28985687,Webcam Webcam Logitech Brio 500 Full Hd 1080p branca crua,webcam webcam logitech brio 500 full hd 1080p branca crua,MLB-WEBCAMS,webcam,active,Logitech,Webcams,Brio 500,97855178862,,https://http2.mlstatic.com/D_NQ_NP_620037-MLA99414534714_112025-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:40.217 -0300,mercado_livre_products_raw_202605041308.csv
MLB26009490,"Webcam Havit 720p Webcam Hn02g Microfone Full Hd, cor preta",webcam havit 720p webcam hn02g microfone full hd cor preta,MLB-WEBCAMS,webcam,active,Havit,,HV-HN02G,6939119032685,,https://http2.mlstatic.com/D_NQ_NP_770950-MLU73568925493_122023-F.jpg,webcam,1,2026-05-03,2026-05-02 22:07:40.217 -0300,mercado_livre_products_raw_202605041308.csv
